doi,title,year,journal,document_type,ct_label_v2,ct_membership_score_v2,ct_score,ct_negative,openalex_cited_by_count,altmetric_score,mendeley_reader_count,cit_log,alt_log,men_log,z_cit,z_alt,z_men,impact_index,bridge_index,title_short,rank_type
10.1080/00031305.1988.10475524,Thirteen ways to look at the correlation coefficient,1988,American Statistician,Article,none,0.0916666666666666,0,False,2886.0,28.35,1595.0,7.967973179662935,3.3792925462741055,7.375255778009754,4.084333859951565,3.453169190797012,2.9455560242781984,10.483059075026775,2.9455560242781984,Thirteen ways to look at the correlation coefficient,bridge
10.1016/j.chb.2014.09.012,Review on teaching and learning of computational thinking through programming: What is next for K-12?,2014,Computers in Human Behavior,Review,core,1.0,3,False,1240.0,35.0,1569.0,7.123672785204607,3.58351893845611,7.358830898342354,3.524584743495669,3.6894608692005746,2.9337566150346523,10.147802227730896,2.9337566150346523,Review on teaching and learning of computational thinking through programming: …,bridge
10.1016/j.tree.2005.04.004,Network thinking in ecology and evolution,2005,Trends in Ecology and Evolution,Review,none,0.0,0,False,926.0,17.5,2172.0,6.831953565565855,2.917770732084279,7.6838639802564295,3.3311825177976035,2.9191845136472354,3.1672559422052036,9.417622973650042,2.9191845136472354,Network thinking in ecology and evolution,bridge
10.1016/j.caeai.2023.100147,"The effect of generative artificial intelligence (AI)-based tool use on students' computational thinking skills, programming self-efficacy and motivation",2023,Computers and Education: Artificial Intelligence,Article,core,1.0,3,False,498.0,150.35,1442.0,6.212606095751519,5.019595035467727,7.274479558773871,2.920571316756787,5.351013167376133,2.873159764648875,11.144744248781794,2.873159764648875,The effect of generative artificial intelligence (AI)-based tool use on student…,bridge
10.1016/j.compedu.2018.07.004,How to learn and how to teach computational thinking: Suggestions based on a review of the literature,2018,Computers and Education,Article,none,0.45,3,False,709.0,31.8,1441.0,6.565264970035361,3.4904285153900982,7.273786317844895,3.1543749423222547,3.5817544553793748,2.872661749832876,9.608791147534506,2.872661749832876,How to learn and how to teach computational thinking: Suggestions based on a re…,bridge
10.1016/j.engstruct.2018.11.045,"Metal 3D printing in construction: A review of methods, research, applications, opportunities and challenges",2019,Engineering Structures,Review,none,0.0916666666666666,0,False,717.0,81.05,1373.0,6.576469569048224,4.4073288175361,7.2254814727822945,3.161803298910571,4.642615928806036,2.83796020882427,10.642379436540876,2.83796020882427,"Metal 3D printing in construction: A review of methods, research, applications,…",bridge
10.1016/j.neuroimage.2013.02.063,The valuation system: A coordinate-based meta-analysis of BOLD fMRI experiments examining neural correlates of subjective value,2013,NeuroImage,Article,noise,0.09,1,True,1957.0,81.35,1291.0,7.579678823090456,4.410978456623649,7.163946684342547,3.8269048400874937,4.646838592372436,2.7937544571707766,11.267497889630707,2.7937544571707766,The valuation system: A coordinate-based meta-analysis of BOLD fMRI experiments…,bridge
10.1016/j.chb.2016.08.047,Which cognitive abilities underlie computational thinking? Criterion validity of the Computational Thinking Test,2017,Computers in Human Behavior,Article,broad,0.6333333333333333,3,False,760.0,33.8,1287.0,6.634633357861686,3.5496173867804286,7.160845906664299,3.2003643722107324,3.650236484632331,2.7915269008330874,9.642127757676151,2.7915269008330874,Which cognitive abilities underlie computational thinking? Criterion validity o…,bridge
10.1126/science.aac6076,"Computational rationality: A converging paradigm for intelligence in brains, minds, and machines",2015,Science,Review,noise,0.0,0,True,678.0,102.90000000000003,1285.0,6.520621127558696,4.643428898105182,7.1592919047975645,3.124777240431399,4.915785736649318,2.7904105271145494,10.830973504195267,2.7904105271145494,"Computational rationality: A converging paradigm for intelligence in brains, mi…",bridge
10.1145/1929887.1929905,Bringing computational thinking to K-12: What is involved and what is the role of the computer science education community?,2011,ACM Inroads,Article,none,0.45,3,False,1586.0,15.5,1349.0,7.369600720526409,2.803360380906535,7.2078598714324755,3.6876285433230014,2.7868107610793618,2.8253010910673333,9.299740395469696,2.7868107610793618,Bringing computational thinking to K-12: What is involved and what is the role …,bridge
10.1016/j.compedu.2013.10.020,Computational thinking and tinkering: Exploration of an early childhood robotics curriculum,2014,Computers and Education,Article,broad,0.5416666666666667,3,False,902.0,23.05,1266.0,6.805722553416985,3.1801349965517702,7.144407180321139,3.3137920416466438,3.2227422063713513,2.779717544326775,9.31625179234477,2.779717544326775,Computational thinking and tinkering: Exploration of an early childhood robotic…,bridge
10.1016/j.compedu.2016.03.003,"Visual programming languages integrated across the curriculum in elementary school: A two year case study using ""scratch"" in five schools",2016,Computers and Education,Article,broad,0.6333333333333333,3,False,499.0,48.75,1122.0,6.214608098422191,3.907010463604602,7.023758954738443,2.921898592254236,4.0637433241270875,2.693045506723761,9.678687423105085,2.693045506723761,Visual programming languages integrated across the curriculum in elementary sch…,bridge
10.1007/s11528-016-0087-7,Computational Thinking for All: Pedagogical Approaches to Embedding 21st Century Problem Solving in K-12 Classrooms,2016,TechTrends,Article,core,0.8166666666666667,3,False,459.0,19.2,978.0,6.131226489483141,3.005682604407159,6.88653164253051,2.8666187626596424,3.0208993000704347,2.5944632797046476,8.481981342434725,2.5944632797046476,Computational Thinking for All: Pedagogical Approaches to Embedding 21st Centur…,bridge
10.1007/s10639-015-9412-6,Computational thinking in compulsory education: Towards an agenda for research and practice,2015,Education and Information Technologies,Article,broad,0.5416666666666667,3,False,586.0,26.45,975.0,6.375024819828097,3.3123661679555396,6.883462586413092,3.028250689992287,3.375734800004502,2.5922585117030468,8.996244001699836,2.5922585117030468,Computational thinking in compulsory education: Towards an agenda for research …,bridge
10.1109/access.2019.2921522,Wireless communications and applications above 100 GHz: Opportunities and challenges for 6g and beyond,2019,IEEE Access,Article,noise,0.0,0,True,2208.0,280.15,946.0,7.700295203420117,5.638888334738211,6.853299093186078,3.9068703508971283,6.067540799016863,2.570589470102281,12.545000620016271,2.570589470102281,Wireless communications and applications above 100 GHz: Opportunities and chall…,bridge
10.1038/nrn3963,Rethinking segregation and integration: Contributions of whole-brain modelling,2015,Nature Reviews Neuroscience,Review,noise,0.0,0,True,647.0,60.000000000000014,917.0,6.473890696352274,4.110873864173311,6.822197390620491,3.093796184694502,4.299615018136687,2.5482464317255196,9.941657634556709,2.5482464317255196,Rethinking segregation and integration: Contributions of whole-brain modelling,bridge
10.3389/fnsyn.2011.00004,A history of spike-timing-dependent plasticity,2011,Frontiers in Synaptic Neuroscience,Review,noise,0.0,0,True,434.0,28.1,882.0,6.075346031088684,3.370738174177447,6.78332520060396,2.8295714778084786,3.4432717092873415,2.52032118128315,8.793164368378969,2.52032118128315,A history of spike-timing-dependent plasticity,bridge
10.1007/978-3-030-38781-5,Preparing for life in a digital world: IEA international computer and information literacy study 2018 international report,2020,,Book,core,0.8166666666666667,3,False,324.0,22.7,850.0,5.783825182329737,3.1654750481410856,6.7464121285733745,2.63630076682417,3.2057805209679135,2.493803334446814,8.335884622238897,2.493803334446814,Preparing for life in a digital world: IEA international computer and informati…,bridge
10.3390/su3020469,Advancing integrated systems modelling framework for life cycle sustainability assessment,2011,Sustainability (Switzerland),Article,none,0.0,0,False,252.0,12.75,839.0,5.53338948872752,2.6210388241125804,6.733401891837359,2.4702684409565556,2.575863164132144,2.4844569580524496,7.5305885631411495,2.4702684409565556,Advancing integrated systems modelling framework for life cycle sustainability …,bridge
10.1007/978-0-387-92298-0,Bayesian computation with R,2009,,Book,none,0.15,1,False,251.0,52.7,1297.0,5.529429087511423,3.983413001514819,7.168579897264035,2.467642798358173,4.15214171242652,2.797082894059214,9.416867404843906,2.467642798358173,Bayesian computation with R,bridge
10.1146/annurev.neuro.24.1.167,An integrative theory of prefrontal cortex function,2001,Annual Review of Neuroscience,Review,noise,0.0,0,True,12319.0,386.5,15298.0,9.41897923708751,5.959715848793402,9.63554274576738,5.046312989591361,6.438740970376613,4.569315313873499,16.054369273841473,4.569315313873499,An integrative theory of prefrontal cortex function,impact
10.1145/1118178.1118215,Computational thinking,2006,Communications of the ACM,Review,broad,0.6083333333333334,1,False,6550.0,194.2,3569.0,8.787372988731876,5.274024673978992,8.180320874773685,4.627574538459986,5.645390430163308,3.5239037952677577,13.796868763891053,3.5239037952677577,Computational thinking,impact
10.1109/access.2019.2921522,Wireless communications and applications above 100 GHz: Opportunities and challenges for 6g and beyond,2019,IEEE Access,Article,noise,0.0,0,True,2208.0,280.15,946.0,7.700295203420117,5.638888334738211,6.853299093186078,3.9068703508971283,6.067540799016863,2.570589470102281,12.545000620016271,2.570589470102281,Wireless communications and applications above 100 GHz: Opportunities and chall…,impact
10.1126/science.1192788,"How to grow a mind: Statistics, structure, and abstraction",2011,Science,Review,noise,0.11,0,True,1828.0,95.55,3020.0,7.511524648390866,4.570061008874523,8.013343181386672,3.7817204017983808,4.830898462766571,3.4039493007013704,12.016568165266323,3.4039493007013704,"How to grow a mind: Statistics, structure, and abstraction",impact
10.1038/nrn4044,The neural bases of emotion regulation,2015,Nature Reviews Neuroscience,Review,noise,0.0,0,True,1157.0,130.8,1832.0,7.05444965813294,4.881285622068407,7.513709247839705,3.4786916176947043,5.190987995888932,3.045019106187713,11.714698719771349,3.045019106187713,The neural bases of emotion regulation,impact
10.1371/journal.pbio.2002050,All biology is computational biology,2017,PLOS Biology,Article,none,0.15,1,False,116.0,752.5000000000032,880.0,4.762173934797756,6.624729018066555,6.78105762593618,1.9589726654924395,7.208166881734764,2.5186921866093845,11.685831733836586,1.9589726654924395,All biology is computational biology,impact
10.1016/j.edurev.2017.09.003,Demystifying computational thinking,2017,Educational Research Review,Review,core,1.0,3,False,1236.0,115.5,1806.0,7.1204443723924875,4.757891273005756,7.499423290592229,3.5224443900965707,5.04821968110842,3.034756269600037,11.60542034080503,3.034756269600037,Demystifying computational thinking,impact
10.3102/0013189x12463051,Computational Thinking in K-12: A Review of the State of the Field,2013,Educational Researcher,Review,broad,0.5416666666666667,3,False,2205.0,69.2,2310.0,7.698936199813447,4.251348311031766,7.745435610274381,3.9059693669901128,4.462145151810179,3.2114881603453447,11.579602679145637,3.2114881603453447,Computational Thinking in K-12: A Review of the State of the Field,impact
10.1017/s0140525x1900061x,Resource-rational analysis: Understanding human cognition as the optimal use of limited computational resources,2019,Behavioral and Brain Sciences,Article,noise,0.055,0,True,834.0,304.75,515.0,6.727431724850855,5.722767774567282,6.246106765481563,3.261887266516689,6.1645900266362705,2.1343907941176465,11.560868087270606,2.1343907941176465,Resource-rational analysis: Understanding human cognition as the optimal use of…,impact
10.1016/j.neuroimage.2013.02.063,The valuation system: A coordinate-based meta-analysis of BOLD fMRI experiments examining neural correlates of subjective value,2013,NeuroImage,Article,noise,0.09,1,True,1957.0,81.35,1291.0,7.579678823090456,4.410978456623649,7.163946684342547,3.8269048400874937,4.646838592372436,2.7937544571707766,11.267497889630707,2.7937544571707766,The valuation system: A coordinate-based meta-analysis of BOLD fMRI experiments…,impact
10.1016/j.caeai.2023.100147,"The effect of generative artificial intelligence (AI)-based tool use on students' computational thinking skills, programming self-efficacy and motivation",2023,Computers and Education: Artificial Intelligence,Article,core,1.0,3,False,498.0,150.35,1442.0,6.212606095751519,5.019595035467727,7.274479558773871,2.920571316756787,5.351013167376133,2.873159764648875,11.144744248781794,2.873159764648875,The effect of generative artificial intelligence (AI)-based tool use on student…,impact
10.1111/j.1756-8765.2008.01006.x,Homo Heuristicus: Why Biased Minds Make Better Inferences,2009,Topics in Cognitive Science,Article,noise,0.0,0,True,1747.0,54.4,1704.0,7.466227556215481,4.014579593753238,7.4413203897176174,3.751689612413922,4.188201725588641,2.993015939105108,10.93290727710767,2.993015939105108,Homo Heuristicus: Why Biased Minds Make Better Inferences,impact
10.1098/rsta.2008.0118,Computational thinking and thinking about computing,2008,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences",Article,broad,0.6333333333333333,3,False,1664.0,45.35,2251.0,7.417580402414544,3.836221292011864,7.719573989259581,3.7194378196433666,3.981839648555426,3.1929095249924924,10.894186993191285,3.1929095249924924,Computational thinking and thinking about computing,impact
10.1609/aaai.v38i16.29720,Graph of Thoughts: Solving Elaborate Problems with Large Language Models,2024,Proceedings of the AAAI Conference on Artificial Intelligence,Conference paper,none,0.0,0,False,267.0,355.0500000000002,432.0,5.5909869805108565,5.875071170428134,6.07073772800249,2.5084540741120183,6.3408063552411,2.0084080725535207,10.857668501906641,2.0084080725535207,Graph of Thoughts: Solving Elaborate Problems with Large Language Models,impact
10.1126/science.aac6076,"Computational rationality: A converging paradigm for intelligence in brains, minds, and machines",2015,Science,Review,noise,0.0,0,True,678.0,102.90000000000003,1285.0,6.520621127558696,4.643428898105182,7.1592919047975645,3.124777240431399,4.915785736649318,2.7904105271145494,10.830973504195267,2.7904105271145494,"Computational rationality: A converging paradigm for intelligence in brains, mi…",impact
10.1073/pnas.2022340118,Naming unrelated words predicts creativity,2021,Proceedings of the National Academy of Sciences of the United States of America,Article,none,0.0,0,False,151.0,621.1999999999997,238.0,5.0238805208462765,6.433261584463536,5.476463551931511,2.1324772987637894,6.986637427278355,1.5814896202832074,10.700604346325353,1.5814896202832074,Naming unrelated words predicts creativity,impact
10.1016/j.engstruct.2018.11.045,"Metal 3D printing in construction: A review of methods, research, applications, opportunities and challenges",2019,Engineering Structures,Review,none,0.0916666666666666,0,False,717.0,81.05,1373.0,6.576469569048224,4.4073288175361,7.2254814727822945,3.161803298910571,4.642615928806036,2.83796020882427,10.642379436540876,2.83796020882427,"Metal 3D printing in construction: A review of methods, research, applications,…",impact
10.1126/science.1252254,Foundations of human reasoning in the prefrontal cortex,2014,Science,Article,noise,0.0,0,True,424.0,143.25000000000006,818.0,6.052089168924417,4.971547905388209,6.70808408385307,2.814152785440892,5.295422227891457,2.466268990554029,10.57584400388638,2.466268990554029,Foundations of human reasoning in the prefrontal cortex,impact
10.1080/00031305.1988.10475524,Thirteen ways to look at the correlation coefficient,1988,American Statistician,Article,none,0.0916666666666666,0,False,2886.0,28.35,1595.0,7.967973179662935,3.3792925462741055,7.375255778009754,4.084333859951565,3.453169190797012,2.9455560242781984,10.483059075026775,2.9455560242781984,Thirteen ways to look at the correlation coefficient,impact
10.1038/nature08909,Expansion of the eukaryotic proteome by alternative splicing,2010,Nature,Review,none,0.0,0,False,2194.0,29.0,1849.0,7.693937325509272,3.4011973816621555,7.52294091807237,3.9026552438493423,3.4785132722533563,3.0516510120087883,10.432819528111487,3.0516510120087883,Expansion of the eukaryotic proteome by alternative splicing,impact
10.1007/s10956-015-9581-5,Defining Computational Thinking for Mathematics and Science Classrooms,2016,Journal of Science Education and Technology,Article,broad,0.6333333333333333,3,False,1440.0,33.349999999999994,2036.0,7.273092595999522,3.536602018668358,7.619233416226805,3.6236461766330055,3.6351775926674743,3.120826227645995,10.379649996946474,3.120826227645995,Defining Computational Thinking for Mathematics and Science Classrooms,impact
10.1016/j.tics.2018.03.009,How Memory Replay in Sleep Boosts Creative Problem-Solving,2018,Trends in Cognitive Sciences,Review,noise,0.055,0,True,206.0,264.05,418.0,5.332718793265369,5.579918487433815,6.037870919922137,2.3372290094689117,5.999312182500249,1.9847970064804534,10.321338198449615,1.9847970064804534,How Memory Replay in Sleep Boosts Creative Problem-Solving,impact
10.1038/ncomms13669,Multivoxel neurofeedback selectively modulates confidence without changing perceptual performance,2016,Nature Communications,Article,none,0.0,0,False,168.0,377.3499999999999,266.0,5.1298987149230735,5.93581969314053,5.58724865840025,2.2027645932531037,6.4110929143820785,1.6610761278123294,10.27493363544751,1.6610761278123294,Multivoxel neurofeedback selectively modulates confidence without changing perc…,impact
10.1097/acm.0000000000001421,"The Causes of Errors in Clinical Reasoning: Cognitive Biases, Knowledge Deficits, and Dual Process Thinking",2017,Academic Medicine,Review,none,0.0,0,False,490.0,104.2,767.0,6.19644412779452,4.65586330030361,6.643789733147672,2.9098563539976823,4.930172446094749,2.420080807055383,10.260109607147815,2.420080807055383,"The Causes of Errors in Clinical Reasoning: Cognitive Biases, Knowledge Deficit…",impact
10.1037/edu0000314,The cognitive benefits of learning computer programming: A meta-analysis of transfer effects,2019,Journal of Educational Psychology,Article,broad,0.6666666666666667,2,False,184.0,273.8999999999997,398.0,5.220355825078325,5.616407395171199,5.988961416889864,2.2627352954094615,6.041530160109604,1.9496610874440614,10.253926542963127,1.9496610874440614,The cognitive benefits of learning computer programming: A meta-analysis of tra…,impact
10.1371/journal.pcbi.1005871,Ten simple rules for biologists learning to program,2018,PLOS Computational Biology,Editorial,none,0.2416666666666666,1,False,66.0,361.1000000000005,641.0,4.204692619390966,5.891920416771597,6.464588303689961,1.5893771094702003,6.360301077033883,2.291344947431598,10.241023133935682,1.5893771094702003,Ten simple rules for biologists learning to program,impact
10.1016/j.chb.2014.09.012,Review on teaching and learning of computational thinking through programming: What is next for K-12?,2014,Computers in Human Behavior,Review,core,1.0,3,False,1240.0,35.0,1569.0,7.123672785204607,3.58351893845611,7.358830898342354,3.524584743495669,3.6894608692005746,2.9337566150346523,10.147802227730896,2.9337566150346523,Review on teaching and learning of computational thinking through programming: …,impact
10.1038/s41586-021-03659-0,Integrating explanation and prediction in computational social science,2021,Nature,Review,none,0.0,0,False,330.0,150.74999999999997,480.0,5.802118375377063,5.022234429939608,6.175867270105761,2.6484286761708984,5.3540669693018605,2.083931699878789,10.086427345351549,2.083931699878789,Integrating explanation and prediction in computational social science,impact
10.1038/nrn3963,Rethinking segregation and integration: Contributions of whole-brain modelling,2015,Nature Reviews Neuroscience,Review,noise,0.0,0,True,647.0,60.000000000000014,917.0,6.473890696352274,4.110873864173311,6.822197390620491,3.093796184694502,4.299615018136687,2.5482464317255196,9.941657634556709,2.5482464317255196,Rethinking segregation and integration: Contributions of whole-brain modelling,impact
10.1186/s12874-019-0666-3,A review of spline function procedures in R,2019,BMC Medical Research Methodology,Review,none,0.0,0,False,518.0,78.25000000000001,652.0,6.251903883165888,4.37260741275739,6.481577129276431,2.9466247237292866,4.602442967201842,2.3035494877217686,9.852617178652897,2.3035494877217686,A review of spline function procedures in R,impact
